x,y,t,p
341,321,0,0
341,322,198,0
347,321,1006,1
347,320,1104,1
346,320,1167,1
347,319,1172,1
343,322,1365,0
346,319,1501,1
340,321,1561,0
347,318,1648,1
348,316,1824,1
352,315,2731,0
346,319,2788,0
348,316,3272,0
342,316,3393,0
340,317,3433,0
342,321,3495,0
354,329,3785,1
340,322,5167,0
339,320,5335,0
346,321,6092,1
343,323,6386,0
347,321,6486,1
346,320,6503,1
346,319,6671,1
340,319,6915,0
345,319,7021,1
348,316,7034,1
346,318,7170,1
344,323,7312,0
346,317,7335,1
343,316,7787,0
346,317,7872,0
345,319,8001,0
341,322,8403,0
341,323,8485,0
339,321,8669,0
343,316,8747,1
337,333,9387,0
339,334,9394,0
358,330,9549,0
356,334,9684,0
344,322,9686,0
341,321,9803,0
357,332,9815,0
345,324,9859,0
338,320,10656,0
355,326,10805,1
346,322,11251,1
343,320,11720,1
345,321,11747,1
346,321,11794,1
345,320,11805,1
342,322,12580,0
354,327,12609,1
346,317,12706,1
342,323,12752,0
344,324,12765,0
338,334,12771,0
345,318,12912,1
339,322,13144,0
343,322,13848,0
340,321,13965,0
343,323,14180,0
344,323,14240,0
340,322,14246,0
340,323,15229,0
339,323,15298,0
338,322,15741,0
344,322,16979,1
345,322,17017,1
344,321,17052,1
353,330,17172,1
345,322,17234,1
344,321,17371,1
344,324,17429,0
345,322,17488,0
347,319,17583,1
344,320,17628,1
346,319,17682,1
345,319,17687,1
343,320,17758,1
343,324,17867,0
347,318,17947,1
346,318,17990,1
342,320,18017,1
344,319,18097,1
345,317,18171,1
344,318,18219,1
346,318,18690,0
342,324,19288,0
338,321,19682,0
342,321,20136,1
342,318,20161,1
343,325,21026,0
338,323,21276,0
344,323,21773,1
344,324,21884,1
343,322,22020,1
347,318,22044,0
339,323,22111,0
344,322,22786,1
344,323,22790,1
343,321,22840,1
341,321,23022,1
344,323,23156,0
345,320,23235,1
341,320,23318,1
345,319,23435,1
346,318,23467,1
341,323,23474,0
342,321,23516,1
343,319,23625,1
345,318,23648,1
344,319,23730,1
358,329,23886,0
344,319,24215,0
342,325,24267,0
346,318,24296,0
339,322,24533,0
340,319,24706,1
353,328,25096,1
345,318,25153,0
339,324,25665,0
341,324,26198,0
342,322,26352,1
342,324,26449,0
343,323,26465,1
338,324,26897,0
342,325,27842,0
340,324,27904,0
342,326,27988,0
343,323,28185,1
340,321,28263,1
342,322,28267,1
343,322,28269,1
345,321,28295,1
341,325,28468,0
343,323,28553,0
341,321,28593,1
344,320,28729,1
343,321,28854,1
343,320,28946,1
344,319,28975,1
343,318,29114,1
343,319,29165,1
355,328,29647,1
338,323,29770,0
337,322,30325,0
341,326,31182,0
355,327,31678,1
337,324,32148,0
337,323,32361,0
341,325,32445,0
339,325,32474,0
335,323,32497,0
336,323,32500,0
336,322,32529,0
342,325,32671,1
342,324,32890,1
343,325,32985,1
342,319,33051,1
343,324,33100,1
339,322,33163,1
342,323,33435,1
341,327,33517,0
341,323,33521,1
340,325,33579,0
341,322,33684,1
342,323,33756,1
340,322,33833,1
344,321,33936,1
340,326,33958,0
342,321,34178,1
342,323,34197,0
342,320,34301,1
343,320,34370,1
353,339,35133,0
351,339,36395,0
332,333,36412,1
354,340,36621,0
350,337,36830,0
342,325,36933,1
351,338,36994,0
340,326,37157,0
350,334,37407,0
340,325,37473,0
336,325,37629,0
335,324,37683,0
334,323,37738,0
353,340,37802,0
340,327,38007,0
337,325,38026,0
332,323,38063,1
339,322,38185,1
338,325,38189,0
350,336,38202,0
333,324,38239,1
333,323,38243,1
335,322,38524,0
333,324,38674,0
339,326,38679,0
333,323,38702,0
341,324,38748,1
332,323,38848,0
339,325,38887,0
342,324,38957,1
340,323,38989,1
341,324,39023,1
341,323,39033,1
350,338,39092,0
341,325,39125,1
336,324,39148,0
338,322,39175,1
339,323,39176,1
342,323,39195,1
341,322,39249,1
343,321,39312,1
342,322,39341,1
342,321,39456,1
341,321,39507,1
349,337,39610,0
341,319,39779,1
341,323,40163,0
349,338,40358,0
341,322,40437,0
342,321,40446,0
339,324,40586,0
338,320,40789,1
339,327,41131,0
335,325,41524,0
352,335,41878,0
350,335,42197,0
338,323,42239,1
334,324,42416,0
338,326,42470,0
339,328,42779,0
339,325,42849,0
339,326,42895,0
334,325,42923,0
339,324,43187,1
331,324,43235,1
332,324,43258,1
332,325,43312,1
350,339,43312,0
333,324,43399,1
332,324,43435,1
332,325,43442,1
333,325,43649,1
334,325,43724,1
332,325,43776,0
331,324,43785,0
332,324,43793,0
333,325,43894,0
332,324,44014,0
333,324,44094,0
340,325,44148,1
340,324,44169,1
335,323,44190,0
341,325,44259,1
339,324,44295,1
348,338,44305,0
334,325,44327,0
333,323,44359,0
337,326,44362,0
340,323,44384,1
333,325,44404,0
341,323,44405,1
341,322,44454,1
341,326,44475,1
334,326,44620,0
338,327,44639,0
342,321,44646,1
340,321,44680,1
340,322,44680,1
341,322,44690,1
340,320,44747,1
341,321,44827,1
339,327,44975,0
341,322,45068,0
337,323,45217,1
342,321,45298,0
349,339,45315,0
340,323,45375,0
341,321,45528,0
336,325,45548,0
338,325,45642,0
335,325,45647,0
337,322,45672,1
335,324,45918,0
337,329,45920,0
335,326,46248,0
336,326,46470,0
338,326,46482,0
339,325,46567,1
338,328,47188,0
338,325,48288,1
331,325,48348,1
330,325,48407,1
340,326,48427,1
332,325,48452,1
331,325,48487,1
338,327,48541,0
331,324,48573,1
332,324,48599,1
331,326,48652,1
333,325,48699,1
336,323,48720,1
332,326,48726,1
332,325,48786,1
330,325,48804,0
339,325,48920,1
331,325,48929,0
332,325,49035,0
331,326,49100,0
331,324,49120,0
332,326,49123,0
331,325,49159,0
337,327,49200,0
340,325,49276,1
332,325,49277,0
332,324,49306,0
333,325,49323,0
336,327,49343,0
337,328,49362,0
337,324,49392,1
338,325,49402,1
339,325,49446,1
338,324,49446,1
339,324,49446,1
340,323,49523,1
340,324,49540,1
336,324,49574,1
341,323,49657,1
339,323,49667,1
341,322,49713,1
341,321,49860,1
337,326,49977,0
336,328,50017,0
330,325,50051,0
336,329,50053,0
341,322,50071,0
341,323,50081,0
335,327,50150,0
335,328,50183,0
339,324,50239,0
340,324,50271,0
339,323,50535,0
338,324,50654,0
339,326,50844,1
340,327,51079,1
339,327,51191,1
341,321,51650,0
335,322,51904,1
335,323,51910,1
335,324,51940,1
337,327,52492,0
336,325,53259,1
332,325,53305,1
331,325,53336,1
330,325,53353,1
336,324,53359,1
329,326,53409,1
330,326,53433,1
329,325,53446,1
331,326,53495,1
330,326,53551,1
331,326,53691,1
339,327,53713,1
336,327,53835,0
332,326,53835,1
330,326,53918,0
329,326,53953,0
329,325,54071,0
330,326,54118,0
330,325,54140,0
331,326,54153,0
332,326,54329,0
331,325,54341,0
338,324,54415,1
338,325,54463,1
339,324,54477,1
338,326,54509,1
337,325,54522,1
340,324,54548,1
334,327,54584,0
337,324,54594,1
338,325,54614,1
339,323,54659,1
332,325,54661,0
336,325,54673,1
340,323,54690,1
331,326,54888,0
338,321,54900,1
339,322,54942,1
338,325,54974,0
340,323,55053,0
339,323,55402,0
337,324,55552,0
339,322,55605,0
337,325,55762,0
335,327,55825,0
336,327,56150,0
335,324,56769,1
338,327,57567,1
335,325,57905,1
337,326,58478,1
329,326,58509,1
328,326,58526,1
334,325,58611,1
329,325,58637,1
330,326,58644,1
329,326,58654,1
331,326,58857,1
329,326,59009,0
328,326,59148,0
329,326,59237,0
339,326,59262,1
329,325,59302,0
330,326,59303,0
337,325,59393,1
334,324,59508,1
331,327,59514,0
338,325,59568,1
338,326,59577,1
337,324,59599,1
336,325,59606,1
332,327,59619,0
337,326,59619,1
338,328,59632,1
337,325,59655,1
331,326,59659,0
339,324,59711,1
338,324,59765,1
339,323,59785,1
340,323,59785,1
336,322,59789,1
338,323,59798,1
339,322,59966,1
338,326,59987,0
340,323,60102,0
337,325,60109,0
337,326,60113,0
339,324,60138,0
336,325,60175,0
339,323,60201,0
333,327,60310,0
338,324,60360,0
338,325,60537,0
339,322,60544,0
336,327,60830,1
337,327,60948,1
338,323,61203,0
333,323,61536,1
333,325,61802,1
332,325,62175,1
335,325,62325,1
348,340,62476,0
333,328,62726,0
334,325,62937,1
329,326,63448,1
328,326,63453,1
331,326,63524,1
327,326,63561,1
336,327,63585,1
328,327,63608,1
328,326,63653,1
329,327,63714,1
329,326,63740,1
328,327,63754,1
335,327,63850,1
335,326,63933,1
330,326,63942,1
330,327,64031,1
329,327,64032,1
331,327,64092,1
328,326,64167,0
328,327,64182,0
329,327,64301,0
329,326,64327,0
327,326,64368,0
328,326,64376,0
330,327,64383,0
336,326,64487,1
332,328,64502,0
329,326,64537,0
330,326,64544,0
338,325,64615,1
336,325,64665,1
335,326,64681,1
337,326,64687,1
336,326,64689,1
337,327,64721,1
337,325,64776,1
334,326,64799,1
334,327,64804,1
338,325,64806,1
339,324,64823,1
