x,y,t,p
464,201,0,0
464,200,6597,0
465,201,9843,0
465,200,11084,0
463,198,11517,0
463,200,11906,0
463,199,13332,0
464,199,15677,0
465,199,18098,0
463,196,19259,0
465,198,21219,0
464,198,21814,0
462,197,25914,0
465,197,26937,0
466,198,29706,0
466,199,31446,0
467,199,34885,0
464,197,35457,0
463,197,35712,0
465,198,39547,0
462,198,41356,0
469,200,43577,0
466,200,44347,0
466,197,45000,0
464,196,46512,0
464,199,47399,0
467,200,52163,0
467,200,55206,1
467,198,56098,0
467,200,57610,0
465,196,59511,0
466,198,61880,0
462,199,69433,0
468,197,70185,0
467,197,70196,0
464,198,71685,0
469,199,72766,0
465,197,74469,0
466,196,74772,0
468,199,74894,0
472,199,77954,0
472,200,83766,0
466,197,88271,0
468,198,88351,0
463,195,91293,0
467,199,92726,0
467,199,96084,1
464,195,99470,0
465,198,100991,0
468,196,101584,0
469,198,101684,0
467,199,107319,0
467,196,110822,0
470,198,111317,0
470,199,113233,0
469,197,117042,0
465,195,119817,0
466,195,124290,0
470,197,124998,0
468,197,125826,0
464,199,125880,1
465,194,132890,0
464,194,133223,0
466,194,134224,0
469,196,135442,0
467,195,138435,0
471,197,140580,0
471,197,141545,1
466,200,141718,1
464,198,143276,1
470,196,143701,0
468,193,147538,0
470,195,147841,0
471,196,149609,0
465,198,154529,1
469,195,156386,0
468,195,156521,0
469,194,157110,0
468,196,157188,0
468,194,161137,0
467,199,163606,1
465,199,163908,1
463,193,165163,0
469,193,165315,0
465,200,166103,1
465,200,166103,1
465,197,167626,1
464,193,167630,0
466,193,175301,0
463,192,176012,0
467,194,179934,0
470,194,180232,0
466,198,180747,1
465,193,186734,0
476,196,187355,1
471,195,188985,0
467,193,190905,0
465,192,194867,0
466,197,197753,1
466,192,199426,0
470,193,201852,0
471,194,203794,0
469,192,210271,0
474,193,214088,1
475,194,214120,1
477,194,214991,1
476,189,216233,1
477,194,217308,0
477,194,219620,1
477,194,220971,0
477,194,224223,1
475,189,225668,1
477,193,233966,1
474,192,236889,1
466,199,238746,1
473,197,245260,0
475,192,245765,1
475,193,245874,1
464,197,246675,1
475,193,247610,0
475,192,247763,0
472,195,250158,0
475,192,250248,1
475,192,250815,0
463,196,251661,1
472,196,251825,0
467,192,253175,0
476,192,254704,1
476,191,254718,1
475,192,254726,1
475,191,254739,1
476,192,254994,0
467,200,255081,1
475,192,255181,0
475,191,255207,0
476,193,255590,1
463,197,256007,1
476,191,256345,0
476,193,256736,0
475,191,259117,1
476,191,259117,1
476,192,259206,1
475,192,259235,1
476,192,259476,0
475,192,259866,0
476,193,259957,1
475,191,260252,0
462,197,260461,1
476,193,260642,0
476,191,261326,0
475,190,263550,1
476,191,263555,1
475,191,263576,1
476,190,263578,1
474,191,263630,1
476,192,263696,1
476,191,263716,1
476,191,264056,0
476,190,264148,0
476,192,264152,0
475,191,264221,0
477,192,264383,1
476,193,264431,1
477,193,264472,1
474,191,264868,0
475,190,264946,0
476,193,265006,0
477,193,265030,0
477,192,266041,0
476,190,268121,1
475,190,268124,1
475,191,268138,1
474,191,268153,1
476,191,268176,1
476,192,268249,1
476,192,268582,0
476,190,268615,0
476,191,268657,0
475,191,268852,0
476,193,268983,1
475,190,269356,0
476,193,269381,0
463,197,269593,1
476,190,272663,1
475,190,272666,1
476,191,272739,1
475,191,272750,1
464,199,272908,1
468,192,272985,0
476,190,273026,0
476,191,273221,0
475,190,273288,0
475,191,273322,0
476,192,273457,1
476,193,273545,1
476,193,273865,0
476,192,273943,0
474,191,273981,0
463,197,275222,0
475,190,277172,1
476,190,277184,1
474,191,277201,1
475,191,277240,1
476,191,277242,1
476,190,277532,0
476,191,277693,0
475,190,277718,0
476,192,277965,1
476,193,278075,1
471,193,278103,0
470,192,278123,0
475,191,278195,0
476,193,278419,0
476,192,278426,0
463,197,278429,1
475,190,281721,1
475,191,281736,1
476,191,281759,1
476,190,281766,1
476,190,282076,0
476,191,282226,0
475,190,282335,0
476,192,282478,1
476,193,282557,1
475,191,282781,0
476,193,282920,0
476,192,283006,0
469,194,284240,0
475,190,286251,1
475,191,286275,1
476,191,286319,1
475,191,287306,0
475,191,290765,1
475,191,291317,0
475,190,294366,0
475,191,295329,1
475,193,296095,1
475,191,296477,0
475,193,296494,0
475,193,300680,1
475,193,301133,0
475,193,305230,1
463,196,308539,0
463,196,314837,1
464,189,334296,0
463,190,336636,0
463,188,337946,0
463,189,342541,0
463,196,343626,0
466,191,344527,0
461,191,344623,0
465,190,344930,0
467,191,346793,0
465,191,347119,0
466,190,349188,0
465,189,351716,0
464,191,352129,0
464,190,353588,0
467,190,353939,0
468,196,354188,1
465,190,354351,0
464,188,354392,0
466,190,356958,0
466,189,357433,0
468,191,359110,0
468,190,359863,0
465,189,360598,0
464,189,360629,0
468,189,360730,0
467,189,362093,0
471,191,362104,0
471,192,362249,0
469,191,362548,0
466,189,362754,0
465,188,364003,0
461,188,364226,1
461,188,364453,0
472,192,364662,0
467,190,365007,0
468,187,365289,0
466,188,365296,0
472,193,365335,0
468,188,366835,0
467,188,367248,0
463,190,367518,1
468,197,367872,1
461,188,368643,1
461,190,368649,1
461,191,368726,1
462,190,368762,1
462,190,368763,1
463,189,368802,1
469,189,368859,0
464,191,368933,1
462,190,369036,0
461,190,369106,0
461,188,369126,0
468,189,369419,0
465,187,369624,0
469,190,370314,0
467,187,370365,0
466,189,370538,0
472,191,370711,0
467,189,370955,0
474,193,371734,0
468,186,371736,0
466,187,372606,0
465,192,372719,1
464,190,372745,1
461,190,373009,1
461,188,373087,1
467,188,373166,0
465,195,373200,1
462,190,373210,1
462,190,373210,1
461,189,373271,1
461,190,373296,1
466,188,373336,0
462,189,373341,1
462,190,373356,1
462,190,373356,1
463,190,373401,1
461,189,373522,0
461,189,373523,0
462,190,373577,0
462,189,373592,0
461,190,373597,0
463,190,373683,0
470,190,374038,0
464,195,374393,1
465,191,374475,1
464,192,374480,1
465,193,374501,1
465,196,374590,1
464,191,374751,1
469,188,374830,0
464,189,375457,1
468,188,375559,0
470,191,375634,0
469,186,376231,0
475,190,376479,1
474,190,376517,1
475,191,376556,1
466,191,377158,1
467,187,377381,0
465,186,377621,0
461,190,377627,1
463,188,377638,1
475,190,377681,0
461,189,377686,1
462,190,377727,1
462,190,377727,1
462,189,377753,1
462,188,377844,1
462,190,377863,1
462,190,377863,1
463,190,377863,1
463,189,377885,1
475,191,377893,0
461,189,378104,0
462,190,378113,0
462,188,378169,0
463,189,378236,0
463,190,378243,0
462,189,378337,0
466,186,378695,0
465,190,379224,1
474,190,379334,0
473,193,379404,0
464,190,379476,1
466,184,379610,0
469,187,379622,0
467,185,379660,0
466,185,379671,0
466,187,379845,0
470,189,380081,0
467,196,380630,1
464,188,380687,1
467,186,380956,0
475,189,381033,1
475,190,381065,1
474,190,381082,1
474,189,381088,1
475,191,381136,1
468,187,381565,0
466,190,381789,1
475,190,382132,0
461,189,382152,1
467,195,382177,1
462,188,382222,1
474,189,382261,0
462,189,382264,1
462,190,382367,1
462,190,382367,1
463,189,382393,1
466,191,382404,1
469,194,382411,1
475,191,382458,0
464,189,382460,1
463,189,382705,0
463,189,382705,0
470,188,382716,0
462,188,382767,0
461,189,382852,0
462,189,382883,0
474,190,382992,0
463,188,383060,0
467,190,383273,1
467,187,383461,0
475,189,383881,0
467,184,384237,0
471,195,384776,1
466,196,385208,1
475,189,385505,1
475,188,385546,1
476,189,385592,1
475,189,385652,1
475,190,385663,1
476,190,385673,1
476,188,385692,1
475,194,385831,0
465,189,385852,1
475,188,386215,0
465,184,386323,0
466,189,386544,1
475,190,386682,0
462,188,386690,1
476,190,386722,0
462,189,386742,1
475,189,386823,0
463,188,386824,1
463,189,386847,1
468,186,386852,0
463,187,386875,1
466,190,386929,1
464,188,386957,1
465,190,387017,1
468,191,387020,1
467,186,387047,0
463,188,387143,0
476,189,387181,0
463,187,387204,0
463,189,387254,0
464,188,387298,0
474,192,387301,0
469,195,387310,1
467,192,388133,1
467,191,388364,1
464,193,388697,1
