nframe,x0,y0
0,0.005547111556721629,0.0019767605568873888
1,-0.4355071377260638,-0.5175838030556764
2,-0.14147097153754365,-0.2000745697368849
3,-0.2639860407827613,-0.4021259000306607
4,0.3485893054433371,0.030841236313139585
5,0.12806218080193923,-0.3443969485181528
6,0.005547111556721629,-0.25780352124939626
7,0.0300501254057641,-0.055752190955617
8,0.005547111556721629,-0.31553247276190066
9,0.0545531392548118,-0.17121009398063616
10,0.005547111556721629,0.0019767605568873888
11,0.0545531392548118,-0.31553247276190066
12,0.005547111556721629,-0.055752190955617
13,0.0300501254057641,0.08857018782564743
14,0.005547111556721629,-0.11348114246812833
15,0.005547111556721629,0.08857018782564743
16,-0.04345891614136855,0.0019767605568873888
17,-0.018955902292320848,-0.02688771519936481
18,0.005547111556721629,-0.08461666671187267
19,0.0545531392548118,0.030841236313139585
20,-0.04345891614136855,0.08857018782564743
21,0.005547111556721629,-0.055752190955617
22,0.07905615310385428,0.0019767605568873888
23,-0.018955902292320848,-0.026887715199368268
24,-0.06796192999041102,0.0019767605568873888
25,0.005547111556721629,-0.02688771519936481
26,0.05455313925480658,0.030841236313139585
27,-0.06796192999041102,-0.02688771519936481
28,-0.018955902292320848,0.05970571206939525
29,0.005547111556721629,0.0019767605568873888
30,0.005547111556721629,-0.026887715199368268
31,0.0545531392548118,-0.02688771519936481
32,0.005547111556721629,0.0019767605568873888
33,-0.04345891614136855,0.0019767605568873888
34,-0.018955902292320848,0.030841236313139585
35,0.0300501254057641,0.0019767605568873888
36,0.0300501254057641,0.030841236313143047
37,0.030050125405769325,-0.026887715199368268
38,-0.01895590229232607,0.0019767605568873888
39,0.005547111556721629,0.0019767605568873888
40,0.005547111556721629,-0.02688771519936481
41,0.030050125405769325,0.0019767605568873888
42,-0.01895590229232607,0.0019767605568873888
43,0.030050125405769325,0.0019767605568873888
44,0.005547111556721629,0.0019767605568873888
45,-0.04345891614136855,0.0019767605568873888
46,0.0300501254057641,0.030841236313139585
47,0.005547111556721629,0.0019767605568873888
48,0.005547111556721629,-0.02688771519936481
