nframe,x0,y0
0,0.005547111556721628,0.0019767605568873888
1,-0.11279756179808667,-0.2303726812965575
2,-0.38893513295929893,-0.04449312781380243
3,-0.7439691530237197,0.28079609078102213
4,-0.4678315818625031,0.18785631403964384
5,0.5275552293201687,4.714316463164759
6,0.5275552293201724,4.192103109391489
7,0.8378695687664008,4.035439103259509
8,0.9708614285290693,3.199897737222277
9,0.7492083289246217,2.6254630480716807
10,1.5914901074215249,1.6332576759024684
11,0.5718858492410627,1.4765936697704882
12,1.192514528133518,0.7977163098652396
13,1.8131432070259734,2.1032496942984125
14,1.5914901074215237,1.3721509990158358
15,1.0595226683708496,0.693273639110584
16,1.5028288675797445,-0.1422677269266448
17,1.1038532882917391,0.06661761458266002
18,1.0151920484499601,-0.7689237514545687
19,0.749208328924623,0.17106028533731554
20,0.4832246093992787,0.693273639110584
21,-0.0487428296513906,1.319929663638508
22,-0.3923051340382896,1.933530354322099
23,-0.39230513403828493,1.933530354322099
24,-0.3923051340382896,1.933530354322099
25,-0.39230513403828726,1.933530354322099
26,-0.18173468941406148,1.0066016513745477
27,-0.09307344957228247,1.1110443221292032
28,0.2615715097948359,0.5888309683559254
29,-0.00441220973050345,0.7454949744879118
30,0.08424903011127557,0.6410523037332625
31,0.17291026995305456,0.37994562684662053
32,-0.6699550995898027,2.2201118837015144
33,-1.76474059329609,1.2566637465654915
34,-1.527662185889175,0.3277242914692972
35,-0.4340438742747975,2.151094519621859
36,-2.2178115834435554,2.8601040515130602
37,-0.5471170914630117,4.799878156751133
38,-2.74606380911686,5.682806035794226
39,-4.520844848741651,6.2116874612093085
40,-5.640431380491684,5.531893476668883
41,-6.10404528297233,4.980006263227255
42,-6.6811214633385045,3.6788493888479623
