x,y,t,p
1278,3,0,0
1278,4,31,0
1277,3,277,0
1278,5,425,0
1278,1,431,1
1277,4,438,0
1277,5,631,0
1276,4,661,0
1276,5,696,0
1278,4,864,0
1275,4,1101,0
1275,5,1104,0
1276,6,1109,0
1276,5,1157,0
1277,6,1196,0
1275,6,1317,0
1278,3,1420,0
1274,5,1451,0
1274,6,1467,0
1277,4,1494,0
1276,4,1546,0
1278,5,1637,0
1278,4,1710,0
1277,5,1722,0
1277,3,1752,0
1275,5,1801,0
1273,6,1807,0
1278,2,1854,0
1274,7,1870,0
1273,5,1894,0
1275,7,2045,0
1273,7,2049,0
1274,6,2055,0
1276,5,2083,0
1276,6,2110,0
1275,6,2120,0
1278,0,2167,1
1276,3,2187,0
1274,5,2243,0
1272,6,2271,0
1273,6,2316,0
1276,7,2385,0
1275,4,2505,0
1272,7,2547,0
1277,4,2551,0
1277,1,2607,1
1274,4,2621,0
1271,6,2637,0
1277,3,2646,0
1277,5,2699,0
1272,5,2756,0
1277,6,2821,0
1271,7,2855,0
1276,4,2889,0
1273,8,2905,0
1278,4,2920,0
1276,5,2928,0
1275,5,2937,0
1272,6,2947,0
1272,8,2953,0
1271,8,2956,0
1273,7,2995,0
1276,3,2996,0
1270,7,3037,0
1274,7,3049,0
1274,6,3077,0
1276,6,3081,0
1275,6,3102,0
1275,3,3111,0
1276,1,3129,1
1277,0,3268,1
1270,8,3269,0
1269,8,3292,0
1273,6,3330,0
1273,5,3354,0
1269,7,3399,0
1271,6,3432,0
1270,9,3471,0
1274,4,3546,0
1275,4,3553,0
1274,2,3583,1
1275,1,3596,1
1270,7,3596,0
1274,5,3614,0
1275,2,3625,1
1269,8,3630,0
1270,6,3665,0
1275,7,3714,0
1269,9,3754,0
1271,9,3754,0
1272,7,3763,0
1273,4,3765,0
1268,8,3818,0
1271,8,3845,0
1273,7,3882,0
1271,7,3919,0
1274,6,4018,0
1268,9,4022,0
1269,7,4023,0
1270,8,4086,0
1269,8,4126,0
1272,9,4140,0
1272,6,4144,0
1268,7,4170,0
1274,7,4170,0
1274,8,4183,0
1272,5,4232,0
1267,8,4252,0
1272,8,4281,0
1267,9,4306,0
1271,5,4308,0
1273,6,4351,0
1268,8,4404,0
1268,10,4433,0
1273,5,4433,0
1270,9,4478,0
1272,3,4507,1
1273,8,4537,0
1269,10,4549,0
1266,9,4588,0
1278,1,4614,0
1267,10,4662,0
1269,9,4703,0
1271,8,4734,0
1277,6,4734,1
1268,9,4760,0
1277,2,4763,0
1266,10,4781,0
1271,6,4792,0
1267,9,4867,0
1270,7,4883,0
1266,9,4985,0
1265,9,5034,0
1273,2,5036,1
1273,3,5061,1
1270,8,5079,0
1278,2,5085,0
1271,7,5095,0
1269,8,5112,0
1272,7,5144,0
1266,11,5146,0
1270,6,5182,0
1265,10,5226,0
1271,4,5251,1
1266,10,5254,0
1278,5,5259,1
1265,11,5265,0
1269,6,5280,0
1278,1,5307,0
1278,4,5317,1
1270,9,5398,0
1267,11,5414,0
1277,2,5426,0
1267,8,5431,0
1270,10,5446,0
1264,10,5479,0
1269,7,5563,0
1269,9,5585,0
1268,10,5590,0
1268,8,5595,0
1277,1,5612,0
1264,11,5636,0
1265,9,5653,0
1267,10,5667,0
1268,9,5737,0
1266,9,5768,0
1277,6,5771,1
1264,9,5796,0
1266,8,5809,0
1277,5,5820,1
1276,6,5821,1
1276,2,5824,0
1271,9,5854,0
1267,9,5892,0
1265,10,5913,0
1265,11,5954,0
1264,10,5974,0
1263,11,6003,0
1268,7,6018,0
1264,12,6024,0
1269,8,6029,0
1263,10,6045,0
1266,10,6046,0
1276,5,6066,1
1274,7,6102,1
1269,10,6138,0
1278,1,6140,0
1275,3,6143,0
