x,y,t,p
91,387,0,0
85,391,132,1
90,385,165,0
91,388,166,0
84,390,222,1
91,386,252,0
91,385,292,0
90,386,293,0
92,388,329,0
90,384,362,0
85,390,372,1
86,390,582,1
86,391,595,1
87,386,619,1
83,390,665,1
88,387,679,1
91,384,718,0
92,387,722,0
88,394,745,1
92,385,799,0
88,386,815,1
84,391,845,1
92,386,885,0
84,389,988,1
93,388,1028,0
87,394,1067,1
84,386,1243,1
89,394,1331,1
92,389,1381,0
85,391,1403,1
92,385,1410,0
83,388,1439,1
86,386,1453,1
89,387,1471,1
87,385,1483,1
92,384,1486,0
89,389,1531,0
93,387,1561,0
85,390,1614,1
84,390,1637,1
93,386,1642,0
86,384,1646,1
86,390,1649,1
87,391,1671,1
94,393,1723,1
88,393,1723,1
94,393,1723,1
87,390,1726,1
93,385,1733,0
88,391,1773,1
85,386,1785,1
86,393,1866,1
86,394,1879,1
82,390,1908,1
84,388,1981,1
89,386,2004,1
87,393,2051,1
87,384,2119,1
88,386,2144,1
93,384,2169,0
90,390,2199,0
92,395,2314,0
92,394,2324,0
85,389,2334,1
93,385,2366,0
94,386,2402,0
86,391,2431,1
93,386,2450,0
97,392,2487,1
95,391,2487,1
83,389,2491,1
90,389,2544,0
94,387,2555,0
88,385,2600,1
93,395,2649,0
90,386,2747,1
94,385,2797,0
93,394,2836,0
92,396,2902,0
86,390,2937,1
91,389,2957,0
88,394,3006,1
93,396,3076,0
94,386,3098,0
94,384,3098,0
91,390,3120,0
86,389,3121,1
87,390,3124,1
93,383,3141,0
85,388,3193,1
94,388,3215,0
85,390,3269,1
89,386,3289,1
90,385,3314,1
92,395,3347,0
95,386,3373,0
93,387,3395,0
94,394,3409,0
93,395,3454,0
95,387,3470,0
94,395,3489,0
88,391,3518,1
89,385,3527,1
93,389,3570,0
95,385,3580,0
94,396,3617,0
93,396,3690,0
94,383,3717,0
89,393,3785,1
92,396,3848,0
94,387,3962,0
92,390,3972,0
95,383,3993,0
90,384,3997,1
95,386,4010,0
94,385,4037,0
88,390,4080,1
95,388,4118,0
87,394,4123,1
92,389,4148,0
93,397,4162,0
94,396,4175,0
95,384,4185,0
94,397,4196,0
91,389,4202,0
87,387,4208,1
96,386,4229,0
96,387,4278,0
95,387,4315,0
91,386,4341,1
89,391,4348,1
95,396,4352,0
95,395,4420,0
96,385,4471,0
86,388,4532,1
95,385,4562,0
85,393,4630,1
91,385,4637,1
88,384,4654,1
97,386,4771,0
95,397,4780,0
96,386,4794,0
96,383,4800,0
87,391,4800,1
96,387,4868,0
84,393,4870,1
96,384,4903,0
87,389,4918,1
94,397,4925,0
95,396,4960,0
94,396,4982,0
91,384,4987,1
92,388,5026,0
93,389,5030,0
98,393,5037,0
97,387,5050,0
92,389,5051,0
86,387,5069,1
91,388,5099,0
94,389,5135,0
90,385,5136,1
99,393,5157,0
96,395,5212,0
96,396,5252,0
87,388,5316,1
86,390,5395,1
92,385,5414,1
97,385,5425,0
87,390,5436,1
86,389,5449,1
92,395,5452,1
96,397,5452,0
93,388,5537,0
96,388,5594,0
93,395,5638,1
92,396,5680,1
98,387,5739,0
97,386,5768,0
97,384,5769,0
90,386,5784,1
88,388,5794,1
88,389,5799,1
88,389,5799,1
97,383,5808,0
95,397,5819,0
85,389,5824,1
89,388,5842,1
98,386,5874,0
93,389,5929,0
96,396,5941,0
100,393,5949,0
97,388,5988,0
85,387,6003,1
94,386,6064,1
97,387,6082,0
93,394,6082,1
97,396,6125,0
98,384,6133,0
99,394,6150,0
94,385,6224,1
93,390,6244,0
98,383,6260,0
89,387,6298,1
97,395,6319,0
95,389,6335,0
100,394,6380,0
97,397,6396,0
93,385,6468,1
94,389,6471,0
99,393,6616,0
88,393,6621,1
90,387,6643,1
98,393,6649,0
89,389,6668,1
93,396,6809,1
93,395,6860,1
95,385,6875,1
88,387,6875,1
90,390,6893,1
97,396,6933,0
100,393,6978,0
101,393,6981,0
99,384,6988,0
93,386,6989,1
98,384,6994,0
94,396,7001,1
99,383,7041,0
94,394,7053,1
99,392,7068,0
92,396,7073,1
84,392,7160,1
98,396,7169,0
94,388,7170,0
98,385,7226,0
100,392,7226,0
94,386,7257,1
101,394,7289,0
92,386,7296,1
91,385,7421,1
97,395,7445,0
101,392,7455,0
96,389,7481,0
98,392,7518,0
94,397,7521,1
95,389,7563,0
98,395,7567,0
93,384,7610,1
95,386,7616,1
92,384,7622,1
85,391,7650,1
100,384,7729,0
89,388,7750,1
89,388,7750,1
90,389,7779,1
87,386,7783,1
87,389,7789,1
88,389,7795,1
88,389,7795,1
95,397,7818,1
91,388,7832,1
89,390,7881,1
94,385,7920,1
91,390,7943,1
83,392,7949,1
99,395,8012,0
94,384,8037,1
99,396,8047,0
95,385,8079,1
101,393,8099,0
102,393,8111,0
99,385,8140,0
94,383,8155,1
95,388,8215,0
100,394,8227,0
86,392,8327,1
93,396,8329,1
92,388,8336,1
92,389,8337,1
85,392,8352,1
93,383,8380,1
91,387,8393,1
99,388,8432,1
100,393,8448,0
97,386,8451,1
98,396,8457,0
90,388,8458,1
90,387,8465,1
94,395,8497,1
95,396,8588,1
94,396,8596,1
102,394,8601,0
102,392,8643,0
98,394,8650,0
97,387,8652,1
97,389,8669,0
95,395,8772,1
96,389,8799,0
93,389,8870,1
100,395,8898,0
100,385,8963,0
89,387,9030,1
100,396,9042,0
94,397,9052,1
95,384,9054,1
100,399,9068,1
101,384,9071,0
88,390,9091,1
92,394,9097,1
101,389,9133,1
91,386,9151,1
97,390,9158,0
95,397,9209,1
93,387,9223,1
98,384,9224,1
102,393,9231,0
92,387,9247,1
101,385,9256,0
92,395,9276,1
93,388,9300,1
91,389,9315,1
92,388,9362,1
101,391,9382,0
98,390,9385,0
99,396,9391,0
99,395,9416,0
91,388,9456,1
96,396,9531,1
100,391,9544,0
101,392,9545,0
98,389,9616,0
96,386,9631,1
97,389,9711,0
103,392,9730,0
92,389,9734,1
96,390,9784,0
83,390,9824,1
103,393,9837,0
94,388,9911,1
102,389,9936,1
94,387,9994,1
97,396,9998,1
101,396,10002,0
96,388,10025,0
95,386,10059,1
103,394,10184,0
96,383,10201,1
98,386,10275,1
96,385,10305,1
97,383,10332,1
97,386,10360,1
97,384,10382,1
95,385,10431,1
93,389,10446,1
95,396,10517,1
96,384,10522,1
97,395,10549,1
98,396,10558,1
93,388,10577,1
99,393,10595,1
98,387,10623,1
96,397,10770,1
97,390,10774,0
100,396,10799,0
104,392,10821,0
88,392,10836,1
94,389,10860,1
101,397,10890,0
103,399,10947,0
98,384,11016,1
100,388,11065,1
