nframe,x0,y0
0,1593.0,958.0
1,1633.2788631207268,966.5353543320383
2,1640.412584592731,973.5025075334917
3,1821.1941215051334,1025.9864329011916
4,1825.8911781840407,1038.6554897386125
5,1893.1539468291055,1022.3517620507357
6,1933.6392355535022,1023.6913399795313
7,1980.1298502488894,1019.9817849184195
8,2085.697602858035,989.2069561550892
9,2198.9358094358968,948.7801149397322
10,2221.114655778466,957.144377896344
11,2226.3687648603745,960.1879851575675
12,2226.000690710211,960.9229045136826
13,2225.2050274994053,960.9060892621407
14,2228.09531382709,959.2807656783162
15,2226.267268696684,957.1416766006676
16,2228.250449226725,957.4628646703591
17,2228.1293555118045,956.9837568856435
18,2231.3096097321913,957.1454486331244
19,2236.787582869777,961.04257205335
20,2235.2717184204544,961.3752891660646
