nframe,x0,y0
0,1085.0,1014.0
1,1097.631334977671,1037.1452540950784
2,1092.1955011153996,1044.5812388012064
3,1128.9511852023256,1157.1329225171164
4,1114.0054490111095,1166.9720489108845
5,1178.0765257046778,1186.933056280769
6,1200.9547512825113,1205.7689699985167
7,1234.6075029675294,1224.189109997567
8,1342.4604726899852,1252.3453658395454
9,1468.5802274968469,1278.0115643216209
10,1470.381557487636,1292.9973857891052
11,1469.3144270719747,1297.1971281778158
12,1468.0556583627215,1297.4828333566925
13,1467.5926514405255,1297.118466118222
14,1471.6464239181696,1297.4105801313203
15,1473.5368853857249,1295.2887258488927
16,1474.2981310258012,1296.3677222937847
17,1474.8979156537084,1296.0207936826039
18,1476.6156623900488,1297.5349525458566
19,1474.4850118912925,1302.3563599412983
20,1473.0898969868108,1301.885278956484
21,1469.750551600628,1303.3581321990034
22,1439.20540909644,1321.1273577641757
23,1369.2494336826126,1326.4793025764714
24,1240.8015775614679,1300.8259973316312
25,1165.3588999505475,1326.0436066174711
26,1143.3602360189311,1336.5625769438707
27,1103.7947304319914,1369.5503431414268
28,1092.283343531853,1319.8739643889116
29,1075.641460801698,1366.6000787443731
30,1074.0610521922288,1378.1994050849755
31,1071.711304116902,1369.7147208957124
32,1012.2271641107964,1395.3468754498247
33,954.9989268902775,1395.8159623496417
34,940.4650083982019,1400.046041108494
35,866.620030217184,1403.428749283635
36,739.6419906642138,1433.495970651158
37,645.7619231377435,1434.903749619308
38,635.8512149414164,1435.5232222057596
39,632.4398085004932,1433.2582407229343
40,621.1002617163915,1379.3959805903874
41,621.1175787507029,1379.4788652756831
42,621.719195505863,1382.3458986375529
43,621.6414507661899,1381.981373345763
44,621.917804349705,1383.268953758885
45,622.1601820286305,1384.3917051785356
46,622.2166935927519,1384.6527822759354
47,621.2185921629357,1380.0366258857628
48,620.8910214436471,1378.5173627302445
49,620.4025019448288,1376.2614835243617
50,620.6252512857671,1377.2866263599517
51,620.7173220780558,1377.7075240170466
52,621.4217677232236,1380.879092489511
53,625.6744868567533,1377.4559412821466
54,626.8843493057954,1377.6836153853576
55,624.5716874476997,1377.4218575377565
56,625.4201007484827,1377.4446616000819
57,623.8178023788266,1376.899248112928
58,615.5251089051095,1374.0838074259389
59,611.7242200067057,1372.792337616583
60,609.2161726341823,1371.9382816345214
61,614.3848143552237,1373.6821496555326
62,616.021582758218,1373.7314475982498
63,610.4998231492755,1373.1561330372342
64,574.7224540034312,1330.1917279250506
65,571.389414040893,1307.3086587146051
66,633.8316428464001,1298.6022631179844
67,704.4501320548676,1287.3208309131562
68,792.8318678511507,1234.6096545496653
69,860.1527815615406,1223.477008662156
70,919.9244590581858,1208.400196826209
71,933.968675175047,1203.901966361802
72,1063.1015831208565,1169.4833845713038
73,1089.5094496113904,1168.7412854249314
74,1183.4047275713356,1164.3238821222374
75,1256.0792627945286,1188.6594820039866
76,1296.9596555105857,1199.0994201584442
77,1327.0039164438838,1202.689371583239
78,1374.831555374163,1198.1749992241632
79,1350.0793188347088,1203.6123048013012
80,1408.411645062786,1186.076815292296
81,1475.3166576547205,1162.5763551664866
82,1474.71901711896,1162.3287983316152
83,1475.025550890303,1161.2427288301149
84,1475.7824756125606,1161.3703922790078
85,1481.1760519431573,1162.2824731604087
86,1478.5114238095543,1164.0814721063057
87,1477.550529650375,1164.7326228514244
88,1478.1707150413995,1163.6520038043286
89,1477.0585323802916,1165.594977310986
90,1476.0055943441234,1167.4450433232564
91,1477.1650622770255,1165.4100005319128
92,1478.107453497559,1163.7546293448736
93,1557.2979390048222,1098.6443470999416
94,1569.2835594911542,1067.0411483940895
95,1529.8039636479002,1108.3606338240675
96,1601.302721555672,1054.6367495315797
97,1690.0269128401396,986.1581392083643
98,1727.1298499166069,1015.0302793891954
99,1754.3764445741517,1018.5923341312107
100,1737.0560456674066,979.8489860081478
101,1736.7202280203,978.8394683551259
102,1738.3040140381947,978.2022861914004
103,1740.243425248891,977.8193400431653
104,1739.465301979238,979.4182100009633
105,1742.1070068710171,975.1359924094982
106,1741.8790504685335,973.6804755430284
107,1742.257421862944,976.0410640720332
108,1743.861087674408,974.5065627821746
109,1740.8450260287134,974.5789904509072
110,1748.997772821777,978.4381808147424
111,1747.083453124098,979.1440054727749
112,1748.8020357691053,984.2636274466546
113,1750.5395935796555,986.6363158535543
114,1750.9295478228462,985.1466785923808
115,1747.6737036242073,988.9781972341223
