nframe,x0,y0
0,1115.0,575.0
1,1072.8678530210077,570.047502421778
2,1063.9155958890074,563.7796945749484
3,870.9437540921338,527.5448700925523
4,862.8415996574893,515.4322648739894
5,800.8314610082663,537.3561919554221
6,760.4610533618318,539.5318527972253
7,715.5359436080873,547.2157487304033
8,619.6289056538424,586.7497871335653
9,518.7792095551708,636.4841988675556
10,494.5788534229289,630.1362931746446
11,488.5557040948785,627.5829699350556
12,488.7186445083165,626.8249644753571
13,489.50945158586563,626.7728071978586
14,487.09749098279866,628.6286484176549
15,489.48817319569235,630.5843263741905
16,487.44080494629185,630.4383682755737
17,487.6913412401904,630.9013192738912
18,484.50468685459225,631.0164318207915
19,478.0271720611742,627.6390787641002
20,479.4341430924019,627.1792900279569
21,478.75338657712706,624.8232376483714
22,465.83674068040324,601.1977199870973
23,491.27969040556036,564.1536811915014
24,593.233333500856,513.266229227361
25,590.3974484548847,463.92820883162676
26,584.6420709365105,448.0131215274293
27,552.3875318173609,412.5966085062754
28,635.2839223491395,430.91015847672753
29,570.573198455527,400.15280089290934
30,553.2778261565993,393.77407955875606
31,567.6216710414409,396.71305223982523
32,556.4355338245791,355.03601205023597
33,583.3353366576923,326.6190866593015
34,583.7667958127147,317.41741986424836
35,614.1531814742323,279.4084286980496
36,628.6487313153951,202.34283408154442
37,671.782832735039,155.41812803106217
38,675.6033504922711,150.23705998855976
39,680.7766304860764,149.6501572503606
