nframe,x0,y0
0,1718.0,594.0
1,1692.1647990824054,574.6351389562592
2,1692.7961179813306,566.60288994907
3,1590.3707124259543,467.7295687868854
4,1598.4999058965986,455.6226971510891
5,1526.1918803864473,449.0646801550284
6,1493.3145523710164,435.7082800579339
7,1450.551641309416,424.7980765202071
8,1332.1153014948961,418.8809569418823
9,1197.9953782667592,418.7904503600203
10,1187.2671683228002,405.0360001247868
11,1185.7394346148888,400.88152465301897
12,1186.7514048259775,400.37265704383566
13,1187.4066260528455,400.6271276714954
