nframe,x0,y0
0,1013.9999999999999,784.0
1,1040.3954208628152,771.3159419638048
2,1029.1580491934249,773.0177650804492
3,940.4840877677724,840.9644051167095
4,961.5409366806218,839.9724400043245
5,992.5190718965871,805.4642871788707
6,961.3228750994056,808.4557800611013
7,933.4825993960516,800.0565314717167
8,856.544556717576,777.5004417741156
9,804.8540095054738,733.9142245825991
10,797.4027683657231,747.3526083277927
11,793.5294333075499,749.117235626229
12,792.5738109749097,748.8831727029742
13,792.6312798760079,748.6618803812175
14,793.891127998542,749.9787610377888
15,796.5988085246215,749.7542563543105
16,795.8578227791504,750.5983425738124
17,796.6048168295175,750.605056343951
18,795.3040551099596,751.7807520120158
19,789.6404565497019,752.8505264233405
20,789.8435118633105,752.3591255476018
21,787.444361575241,751.6110649492032
22,785.568412960383,751.0258026474687
23,787.4394345049406,749.8232735400148
24,786.5600235659022,750.3891887409425
25,784.0368077013399,749.2468255777014
26,784.3714490996352,749.6656793968612
27,786.6049262144134,750.0397546888329
28,786.2463626748803,752.7885312620539
29,786.1886792480303,753.2334417864562
30,786.3567962673866,751.9401178433511
31,786.6028186307874,750.0612477816807
32,786.3559733872557,751.978904699729
33,786.1651634898793,753.5032980716468
34,786.201110122614,753.2186319591368
35,786.1279223865081,753.8033061265373
36,786.3484209513795,752.0604062495206
37,788.5808904754024,750.6610951617155
38,788.749358442699,750.6558715765824
39,788.7683643875196,750.643151553327
40,787.4525077084165,751.52621437132
41,786.9172225814913,751.8853774435357
42,784.8297173041678,753.2893883101359
43,784.6394479217204,753.4176432290543
44,783.4679747806367,754.2087972288173
45,782.3900728375634,754.938045695164
46,781.7935496829201,755.3420354233541
47,783.9717238264049,753.8692631693417
48,784.3723826611814,753.598464334738
49,785.2212704796178,753.0246749241677
50,784.1905312166825,753.7223991404001
51,783.5183641818169,754.1781094507083
52,781.3125867400171,755.6792530479133
53,786.0924699216158,756.1712978100788
54,785.9876179836751,756.4965904658434
55,786.4892805965749,755.4635799397096
56,786.3930872660114,755.639324218741
57,787.3681192442639,755.193864944523
58,790.6115107098524,753.7132300479908
59,791.7643403964198,753.1874018771391
60,792.3088943855175,752.9392787801207
61,789.574959224359,754.1924436943297
62,789.0451078859488,754.6918582363819
63,791.7363778472926,753.1501161547174
64,789.1929862681917,754.611929538888
65,788.707089921356,754.8919109963695
66,785.6341868571429,756.6675219030534
67,787.3367503432247,755.6834043150534
68,789.0157467904809,754.7149125368061
69,787.61822492406,755.5241372893045
70,789.3053995056861,754.5476409496065
71,789.9951323886576,754.1485987512552
72,790.971645628096,753.5830930207649
73,790.2640604068712,753.9934649810984
74,786.6213607655754,754.5805117875108
75,788.4193782366714,754.2898447765259
76,786.5243996036226,754.5959867716534
77,784.0490343553805,754.9951911640112
78,785.2890457855174,755.6194637773368
79,783.1507972909905,755.7554251315173
80,784.8824350991412,755.0062677143985
81,785.6764705427768,753.4293645499279
82,785.3479560475431,753.4738703117456
83,784.4585436655001,752.8299521924265
84,784.7676343936251,752.7214318139809
85,786.5169088370876,752.1082732788265
86,786.4296513482365,753.6086528889209
87,786.4257030611052,753.6785669190167
88,786.1873194725346,753.0021640818542
89,786.674292524629,754.3759625667185
90,787.1389892721656,755.6767563504083
91,786.9096539348647,755.0337352290221
92,786.7446793453468,754.5712223463086
93,786.8557623749102,754.8817838560279
94,785.0598391237612,755.390491449976
95,785.5475420800083,755.2521711522423
96,784.4790410934872,755.5558972865042
97,783.1617179740535,755.9304455838253
98,785.7492873953249,755.1940928111325
99,781.2029849087822,756.4816825506015
100,783.625294702312,755.7944043098782
101,784.6502246574001,755.5820491815848
102,785.724848647967,756.1698596318836
103,786.3965667017235,756.7554578164799
104,784.7008980938422,756.3584752675556
105,789.3539585300553,758.0415666662991
106,791.2099786726078,758.3515963209555
107,789.7831847255636,758.1138837273772
108,790.8651751110636,759.4531856875944
109,792.0731952398522,758.3927705787053
110,750.2652122131394,702.7252095379162
111,756.8661658933734,717.1748817122707
112,763.0034731150248,717.8304153901082
113,765.8964677284272,718.0725058920905
114,764.579078466846,717.3198773512365
115,767.1482641020193,719.7776624597348
116,767.8628121220607,719.8871953923764
117,770.9165909198641,721.5057835200904
118,772.130913275677,722.150194867469
119,771.1308773118749,721.6190255130348
120,770.2044684485351,721.1576412012816
121,774.1094196093799,721.1992503312674
122,668.8888823532797,677.4209741191671
123,662.0675319016659,679.1726055678738
124,662.4389572327299,678.9446609360366
125,665.6967478890774,676.9411123849416
126,664.3164325502534,677.7881521886364
127,663.8564855386448,678.0706461751297
128,664.4883594005206,677.6820084992344
