nframe,x0,y0
0,876.0,284.0
1,856.3221924277682,289.9492670762971
2,837.9920583215709,289.7620644680836
3,740.7634392974256,309.12191419549623
4,715.5741387558746,305.67809624582407
5,669.5289478321199,321.13222124197125
6,640.2934681742887,324.64801199289826
7,621.5932243151012,329.30652759898186
8,576.4854846068046,350.7857395394643
9,531.796825913995,376.2848069026057
10,501.8856551592862,377.518437642202
11,508.6211467968882,380.0419405584649
12,508.54902706114234,380.8544623337924
13,508.5047085699978,380.8788078456509
14,506.9534664198073,382.01447303806367
15,508.5218189220663,379.7515800642551
16,510.33681208430784,378.01329954429235
17,510.5221018052651,378.6312529578742
18,515.0997242709315,378.2583207460973
19,524.627228643952,375.5010161337598
20,524.3671755066257,374.70033713434145
21,525.6296645261453,377.0903573960235
22,525.7059394033043,376.0015573608252
23,530.196833011244,376.37180548778076
24,532.1516353361084,376.43319186736517
25,527.5185336531634,378.62063899530415
26,528.3246754713383,377.8652487026362
27,526.6235089176791,379.41101750639115
28,528.2425541801515,384.0913986801312
29,530.6026857934844,357.49958864316454
30,529.9361573303563,353.19494422583864
31,533.4074427590368,358.8049176271378
32,553.9255008722699,333.460043408146
33,578.3739469258855,324.62907799131415
