x,y,t,p
1,218,0,0
0,217,71,0
4,215,117,0
1,216,131,0
1,217,402,0
0,216,482,0
3,216,495,0
2,217,508,0
1,219,1002,0
0,219,1007,0
0,218,1025,0
1,218,1105,0
1,217,1206,0
2,218,1217,0
2,217,1453,0
5,215,1453,0
0,216,1576,1
2,219,1723,0
5,216,1939,0
2,218,2010,0
0,219,2114,0
1,220,2285,0
1,219,2310,0
3,217,2324,0
3,218,2369,0
0,220,2393,0
3,219,2394,0
6,216,2436,0
3,214,2576,1
0,221,2682,0
2,219,2794,0
1,215,2946,1
0,215,3012,1
4,218,3078,0
4,219,3148,0
3,219,3299,0
3,218,3313,0
2,220,3378,0
7,217,3403,0
1,220,3407,0
5,217,3420,0
1,216,3447,1
1,221,3472,0
6,217,3472,0
1,219,3532,0
1,217,3592,1
0,216,3691,1
4,219,3814,0
0,222,3883,0
0,217,3887,1
3,220,3911,0
0,221,3931,0
4,218,3978,0
2,219,4019,0
5,219,4057,0
0,218,4092,1
4,220,4121,0
2,216,4219,1
5,218,4264,0
6,218,4275,0
4,219,4513,0
1,216,4522,1
1,217,4538,1
0,216,4557,1
2,220,4570,0
5,220,4587,0
3,219,4597,0
2,217,4609,1
2,221,4616,0
5,215,4620,1
8,217,4709,0
0,223,4731,0
3,221,4852,0
6,219,4880,0
5,219,4907,0
1,219,4927,1
1,218,5007,1
3,220,5127,0
6,220,5239,0
3,218,5321,1
2,218,5350,1
6,218,5353,0
7,218,5361,0
4,220,5502,0
3,215,5512,1
5,220,5563,0
1,217,5593,1
6,219,5593,0
0,217,5675,1
2,219,5810,1
3,221,5849,0
1,223,5868,0
0,224,5869,0
7,219,5973,0
1,216,5974,1
4,221,5990,0
2,221,6062,0
7,220,6084,0
5,221,6108,0
6,220,6175,0
8,218,6179,0
6,221,6183,0
6,219,6214,0
2,215,6272,1
0,225,6354,0
1,224,6498,0
2,222,6508,0
3,222,6508,0
3,219,6522,1
2,223,6566,0
0,219,6704,1
7,219,6711,0
5,220,6739,0
2,224,6781,0
3,218,6786,1
7,221,6809,0
7,220,6830,0
8,219,6927,0
8,220,6978,0
1,215,6987,1
4,221,7041,0
1,225,7119,0
4,222,7120,0
3,223,7173,0
5,221,7241,0
6,220,7299,0
5,222,7329,0
2,217,7330,1
0,226,7332,0
8,221,7391,0
0,225,7454,0
6,221,7530,0
8,220,7670,0
7,220,7684,0
6,222,7719,0
0,218,7755,1
1,224,7757,0
4,219,7762,1
3,224,7764,0
9,219,7765,0
5,216,7769,1
7,221,7773,0
2,220,7877,1
9,220,7913,0
2,218,7964,1
4,223,7967,0
2,225,8078,0
1,219,8120,1
1,226,8128,0
3,218,8147,1
1,225,8149,0
9,221,8199,0
6,216,8207,1
4,218,8220,1
5,222,8307,0
5,223,8363,0
3,225,8376,0
8,221,8377,0
7,222,8439,0
6,221,8449,0
6,223,8463,0
4,224,8491,0
8,220,8516,0
2,221,8613,1
9,220,8632,0
6,222,8696,0
2,224,8739,0
1,220,8753,1
3,219,8756,1
5,220,8777,1
10,221,8809,0
10,220,8844,0
9,222,8890,0
7,221,8902,0
0,221,8930,1
9,221,8954,0
6,217,9051,1
6,219,9057,1
3,220,9065,1
0,226,9094,0
5,219,9136,1
8,222,9192,0
2,219,9214,1
6,218,9227,1
6,220,9266,1
2,226,9294,0
4,221,9297,1
4,219,9335,1
12,219,9409,0
1,227,9434,0
10,222,9471,0
0,227,9491,0
5,224,9495,0
8,221,9540,0
7,222,9648,0
2,225,9656,0
3,224,9695,0
0,219,9749,1
5,223,9750,0
4,225,9803,0
11,220,9823,0
1,226,9830,0
3,226,9888,0
3,225,9895,0
10,221,9931,0
9,221,9956,0
7,223,9965,0
7,217,9969,1
7,220,10065,1
4,224,10107,0
12,220,10133,0
4,223,10146,0
5,218,10156,1
1,221,10161,1
6,223,10219,0
6,224,10237,0
2,227,10258,0
6,219,10269,1
5,225,10275,0
8,222,10283,0
11,221,10287,0
9,222,10306,0
8,223,10393,0
4,226,10438,0
4,220,10471,1
7,218,10474,1
6,221,10528,1
5,224,10534,0
5,220,10547,1
0,220,10559,1
7,224,10588,0
9,223,10589,0
5,219,10637,1
11,222,10645,0
8,220,10673,1
7,219,10698,1
3,227,10728,0
0,224,10743,0
10,222,10864,0
7,221,10933,1
7,223,10949,0
6,220,10968,1
3,221,10969,1
6,225,10976,0
12,221,11005,0
2,228,11031,0
8,224,11060,0
11,223,11063,0
2,226,11091,0
12,222,11102,0
8,223,11147,0
9,222,11162,0
11,221,11170,0
3,226,11194,0
10,223,11197,0
7,220,11237,1
3,220,11251,1
5,226,11275,0
5,225,11283,0
6,224,11286,0
11,222,11477,0
7,225,11534,0
2,227,11538,0
3,227,11543,0
4,227,11549,0
9,223,11567,0
7,224,11568,0
0,222,11593,1
2,222,11599,1
9,224,11608,0
8,221,11638,1
