x,y,t,p
1,399,0,0
0,400,73,0
2,401,274,0
4,408,399,0
0,401,419,0
0,397,484,0
4,405,509,0
5,410,577,0
2,404,584,0
2,403,646,0
1,408,655,0
0,411,663,1
1,400,735,0
5,409,766,0
0,398,829,0
0,402,831,0
0,399,852,0
2,402,885,0
4,409,911,0
3,408,943,0
1,405,973,0
3,402,1009,0
4,407,1028,0
4,410,1031,0
5,408,1070,0
3,405,1174,0
0,408,1202,0
2,400,1242,0
3,403,1284,0
3,404,1354,0
2,405,1390,0
4,404,1409,0
1,398,1554,0
1,399,1559,0
2,401,1624,0
1,397,1680,0
5,407,1735,0
1,411,1741,1
0,406,1811,0
4,406,2065,0
3,406,2085,0
6,409,2129,0
2,411,2140,1
3,401,2181,0
6,408,2193,0
1,400,2209,0
4,408,2216,0
0,399,2242,0
4,405,2255,0
5,408,2363,0
1,402,2370,0
3,409,2470,0
5,409,2484,0
5,406,2492,0
0,411,2521,1
4,403,2527,0
2,407,2556,0
1,399,2569,0
3,400,2598,0
0,410,2623,1
2,399,2684,0
4,407,2690,0
2,400,2692,0
6,410,2726,0
6,407,2741,0
5,405,2742,0
0,398,2851,0
3,402,2916,0
3,403,2975,0
5,410,2991,0
4,404,2992,0
2,401,3005,0
3,411,3012,1
1,398,3064,0
2,411,3080,1
5,407,3127,0
1,401,3164,0
0,403,3202,0
4,402,3202,0
1,397,3275,0
1,410,3306,1
5,404,3389,0
6,408,3432,0
3,401,3463,0
6,406,3573,0
2,398,3598,0
4,401,3612,0
1,411,3666,1
2,397,3705,0
7,408,3746,0
6,409,3791,0
5,408,3797,0
1,399,3805,0
6,407,3808,0
2,402,3863,0
0,409,3888,1
1,406,3895,0
5,402,3948,0
2,400,3969,0
4,403,4000,0
5,403,4019,0
5,406,4093,0
3,400,4102,0
5,405,4210,0
2,410,4230,1
2,399,4313,0
6,405,4317,0
7,407,4348,0
1,410,4379,1
3,399,4407,0
1,407,4410,0
4,405,4445,0
7,406,4451,0
4,402,4479,0
4,410,4606,1
3,401,4728,0
4,401,4757,0
5,404,4769,0
6,404,4775,0
6,406,4861,0
3,398,4998,0
3,397,5025,0
3,407,5042,0
4,400,5043,0
2,403,5127,0
2,410,5142,1
1,398,5261,0
3,410,5272,1
2,398,5279,0
1,403,5314,0
3,402,5320,0
5,403,5361,0
3,400,5370,0
5,410,5391,1
7,409,5428,0
1,409,5432,1
5,402,5472,0
4,410,5509,1
5,401,5534,0
2,399,5652,0
6,405,5756,0
4,406,5761,0
2,409,5786,1
4,399,5808,0
3,399,5823,0
6,403,5825,0
6,404,5850,0
6,408,5855,0
7,405,5877,0
7,408,5989,0
5,405,6017,0
2,397,6024,0
6,402,6038,0
4,404,6069,0
3,409,6083,1
4,401,6097,0
6,407,6187,0
7,404,6207,0
5,404,6460,0
2,409,6474,1
8,407,6554,0
5,402,6557,0
7,406,6624,0
7,407,6662,0
4,410,6668,1
4,400,6674,0
5,400,6690,0
5,403,6791,0
3,398,6973,0
6,402,7034,0
6,403,7079,0
4,399,7085,0
3,405,7115,0
3,409,7148,1
0,407,7232,0
7,403,7241,0
6,401,7252,0
8,406,7306,0
3,399,7309,0
5,401,7315,0
6,409,7319,1
2,408,7388,1
5,409,7390,1
6,404,7436,0
4,409,7518,1
4,402,7535,0
5,399,7580,0
7,402,7694,0
0,409,7697,1
7,405,7715,0
6,402,7758,0
4,398,7797,0
3,408,7804,1
3,397,7848,0
7,404,7938,0
8,405,7950,0
4,408,8178,1
5,402,8185,0
3,400,8378,0
8,404,8396,0
3,398,8420,0
4,399,8432,0
5,400,8445,0
6,408,8454,1
5,408,8483,1
2,401,8497,0
6,401,8503,0
6,405,8516,0
6,400,8517,0
7,401,8614,0
2,398,8637,0
7,403,8647,0
4,408,8683,1
4,397,8708,0
6,402,8740,0
8,403,9023,0
9,405,9024,0
2,400,9033,0
7,402,9051,0
8,405,9186,0
5,409,9197,1
3,408,9288,1
7,408,9309,1
4,401,9314,0
9,406,9327,0
4,398,9335,0
5,399,9404,0
3,401,9409,0
5,408,9416,1
6,408,9475,1
8,402,9516,0
8,404,9524,0
3,407,9538,1
7,404,9601,0
8,406,9662,0
9,404,9722,0
7,401,9762,0
7,400,9765,0
6,400,9810,0
5,401,9811,0
7,406,9904,0
6,401,9963,0
6,407,9965,1
5,400,9982,0
5,397,9997,0
5,398,10003,0
4,408,10052,1
4,407,10052,1
3,399,10075,0
6,399,10106,0
6,403,10193,0
4,399,10257,0
9,403,10314,0
8,403,10402,0
6,410,10403,1
7,407,10408,1
1,398,10466,1
8,401,10503,0
5,407,10547,1
6,407,10628,1
1,409,10715,1
9,405,10779,0
7,401,10799,0
8,404,10799,0
7,402,10814,0
5,399,10863,0
9,404,10980,0
1,408,10991,1
7,403,11008,0
2,399,11039,0
2,406,11055,0
8,402,11144,0
9,402,11174,0
5,407,11225,1
7,399,11242,0
7,400,11270,0
10,404,11279,0
8,406,11303,1
4,398,11381,0
8,401,11518,0
7,406,11542,1
8,400,11568,0
6,399,11580,0
10,403,11583,0
9,403,11587,0
6,400,11598,0
6,407,11623,1
9,401,11680,0
2,398,11704,1
6,398,11736,0
5,398,11882,0
1,398,12010,1
5,406,12132,1
1,397,12142,1
6,406,12229,1
4,399,12403,0
5,397,12441,0
8,400,12508,0
9,402,12525,0
10,402,12556,0
2,397,12612,1
9,400,12619,0
6,397,12653,0
3,400,12660,0
1,399,12688,1
8,399,12715,0
8,406,12720,1
2,398,13026,1
6,398,13058,0
7,399,13072,0
7,406,13076,1
5,399,13119,0
9,405,13282,1
7,398,13290,0
6,405,13291,1
10,403,13329,0
5,398,13344,0
7,400,13416,0
10,401,13465,0
8,399,13528,0
9,401,13576,0
8,405,13740,1
1,408,13752,1
10,402,13825,0
9,400,13954,0
9,399,13996,0
2,399,14038,1
7,405,14045,1
8,403,14205,0
10,400,14342,0
8,398,14344,0
6,398,14391,0
11,402,14394,0
8,401,14448,0
9,406,14493,1
2,408,14609,1
8,399,14645,0
7,397,14671,0
