x,y,t,p
774,0,0,0
773,0,284,0
773,1,817,0
774,0,1338,1
772,2,1757,0
772,1,2227,0
771,3,2406,0
772,1,3275,1
772,2,3282,1
773,1,3953,1
769,8,7289,1
769,8,7826,0
765,10,9135,1
765,10,9828,0
764,13,11731,0
764,14,12324,0
764,14,13709,1
762,17,15167,0
763,18,16567,1
763,18,16902,0
759,22,19866,0
758,24,20883,0
758,23,20992,0
760,25,21562,1
759,22,21788,1
755,28,23232,1
756,28,24528,0
756,28,25946,1
753,34,28841,0
753,35,29488,0
753,36,29742,0
752,36,30155,0
753,34,30260,1
753,35,30582,1
752,37,30620,0
752,38,30794,0
753,35,31034,1
753,38,31311,0
751,37,31326,0
751,36,31399,0
751,38,31506,0
752,36,31752,1
752,37,32176,1
751,39,32339,0
751,38,33716,1
750,40,33823,0
750,41,33840,0
750,42,34872,0
750,40,35534,1
749,43,35683,0
749,44,35885,0
749,45,36360,0
750,41,36741,1
751,39,36785,1
749,43,36801,1
748,44,36903,0
748,46,38106,0
747,46,38611,0
749,49,40511,1
749,49,40815,0
746,50,41206,0
746,51,41975,0
746,52,42115,0
745,52,42576,0
746,53,43015,0
745,53,43019,0
746,54,43273,0
745,54,43384,0
745,54,43384,0
750,42,44368,1
746,52,44799,1
746,53,44982,1
745,53,45062,1
745,52,45119,1
744,56,45477,0
744,57,46071,0
743,57,46449,0
762,62,46499,0
744,58,47185,0
744,57,47494,1
743,59,48093,0
743,60,48610,0
743,61,49177,0
742,61,49419,0
743,62,49579,0
742,62,49949,0
742,63,50486,0
742,61,50765,1
742,62,51036,1
742,64,51130,0
742,64,51130,0
741,64,51416,0
742,62,51523,1
741,65,51978,0
743,60,51980,1
742,65,51991,0
742,63,52494,1
743,66,52595,0
742,66,52609,0
741,66,52788,0
741,67,53289,0
740,67,53371,0
740,66,53549,0
741,66,53689,0
741,64,53723,1
741,67,53910,0
742,67,54038,0
741,65,54056,1
741,66,54072,1
740,68,54166,0
741,68,54379,0
741,66,54615,1
741,67,54687,1
740,66,54838,1
740,69,55306,0
743,61,55685,1
739,70,56227,0
740,70,56337,0
739,71,57091,0
740,71,57308,0
739,70,57667,1
739,72,57761,0
740,72,58137,0
740,72,58137,0
738,72,58543,0
739,73,58570,0
738,73,58949,0
739,73,59567,0
739,74,59822,0
738,72,60099,1
738,74,60133,0
740,74,60232,0
739,71,60370,1
739,73,60494,1
740,72,60642,1
739,75,60678,0
738,75,60895,0
738,76,61667,0
739,76,61695,0
738,74,62151,1
765,64,62346,0
739,77,62736,0
738,77,62820,0
739,73,63061,1
740,77,63123,0
738,78,63517,0
739,78,63564,0
739,76,63778,1
739,75,63796,1
737,78,64021,0
738,79,64507,0
739,79,64680,0
737,79,64857,0
739,80,65258,0
739,74,65272,1
738,80,65513,0
740,81,65861,0
737,80,65933,0
739,78,66132,1
