Unnamed: 0,nframe_31211372600,absframe_31211372600,x0_31211372600,y0_31211372600,area_31211372600,yadj_31211372600,flower_31211372600,visit_num_31211372600,sx_31211372600,sy_31211372600,speeds_31211372600
0,0,81693,1626.0,64.0,870.0,64.0,,,1626.0,64.0,6.4031242374328485
1,1,81694,1616.0,72.0,551.0,72.0,,,1621.0,68.0,6.574360974438736
2,2,81695,1604.0,78.0,727.0,78.0,,,1615.3333333333333,71.33333333333333,16.977108770995738
3,3,81696,1589.0,99.0,1200.0,99.0,,,1603.0,83.0,15.878007151752737
4,4,81697,1586.0,109.0,1349.0,109.0,,,1593.0,95.33333333333331,16.865480854231333
5,5,81698,1588.0,126.0,1182.0,126.0,,,1587.6666666666667,111.33333333333331,18.43908891458579
6,6,81699,1577.0,153.0,965.0,153.0,,,1583.6666666666667,129.33333333333334,25.5516905289824
7,7,81700,1576.0,185.0,1024.0,185.0,,,1580.3333333333333,154.66666666666666,27.145697428669763
8,8,81701,1554.0,200.0,720.0,200.0,,,1569.0,179.33333333333334,26.1725046566048
9,9,81702,1523.0,210.0,292.0,210.0,,,1551.0,198.33333333333331,29.34090811288711
10,10,81703,1494.0,217.0,279.0,217.0,,,1523.6666666666667,209.0,33.56254526171182
11,11,81704,1457.0,227.0,1262.0,227.0,,,1491.3333333333333,218.0,35.74135482105336
12,12,81705,1422.0,246.0,1138.0,246.0,,,1457.6666666666667,230.0,45.01974875293928
13,13,81706,1365.0,257.0,1141.0,257.0,,,1414.6666666666667,243.33333333333331,44.80203368399953
14,14,81707,1329.0,268.0,1537.0,268.0,,,1372.0,257.0,46.10736263210988
15,15,81708,1289.0,284.0,774.0,284.0,,,1327.6666666666667,269.6666666666667,40.276819911982045
16,16,81709,1247.0,283.0,827.0,283.0,,,1288.3333333333333,278.3333333333333,36.40817978910165
17,17,81710,1220.0,275.0,800.0,275.0,,,1252.0,280.6666666666667,34.11907254177803
18,18,81711,1190.0,258.0,799.0,258.0,,,1219.0,272.0,30.863498757521818
19,19,81712,1165.0,240.0,1196.0,240.0,,,1191.6666666666667,257.6666666666667,33.241540277189344
20,20,81713,1148.0,206.0,727.0,206.0,,,1167.6666666666667,234.66666666666663,25.27405344968987
21,21,81714,1140.0,201.0,690.0,201.0,,,1151.0,215.66666666666663,12.736648783028572
22,22,81715,1139.0,212.0,606.0,212.0,,,1142.3333333333333,206.33333333333331,15.014807506073614
23,23,81716,1150.0,251.0,1107.0,251.0,,,1143.0,221.33333333333331,22.313423961572724
24,24,81717,1156.0,266.0,1034.0,266.0,,,1148.3333333333333,243.0,23.190036174568164
25,25,81718,1161.0,278.0,1212.0,278.0,,,1155.6666666666667,265.0,12.944325225965052
26,26,81719,1158.0,289.0,1583.0,289.0,,,1158.3333333333333,277.6666666666667,10.79608982713437
27,27,81720,1151.0,298.0,1615.0,298.0,,,1156.6666666666667,288.3333333333333,15.355057075041378
28,28,81721,1140.0,319.0,1641.0,319.0,,,1149.6666666666667,302.0,18.076995817275016
29,29,81722,1137.0,339.0,998.0,339.0,,,1142.6666666666667,318.6666666666667,18.076995817274963
30,30,81723,1130.0,348.0,847.0,348.0,,,1135.6666666666667,335.3333333333333,12.238373167123896
31,31,81724,1122.0,351.0,841.0,351.0,,,1129.6666666666667,346.0,9.486832980505138
32,32,81725,1110.0,348.0,1182.0,348.0,,,1120.6666666666667,349.0,9.386751893552631
