Unnamed: 0,nframe_91715263102,absframe_91715263102,x0_91715263102,y0_91715263102,area_91715263102,yadj_91715263102,flower_91715263102,visit_num_91715263102,sx_91715263102,sy_91715263102,speeds_91715263102
0,0,438120,1170.0,984.0,1450.0,96.0,5.0,1.0,1170.0,96.0,16.98528775146303
1,1,438121,1147.0,959.0,21.0,121.0,5.0,1.0,1158.5,108.5,10.648421896642246
2,2,438122,1134.0,951.0,2499.0,129.0,5.0,1.0,1150.3333333333333,115.33333333333331,21.35935912480092
3,3,438123,1111.0,959.0,1005.0,121.0,5.0,1.0,1130.6666666666667,123.66666666666669,24.33561633125872
4,4,438124,1076.0,942.0,610.0,138.0,5.0,1.0,1107.0,129.33333333333334,34.494766108627026
5,5,438125,1031.0,941.0,1815.0,139.0,,,1072.6666666666667,132.66666666666666,41.81573334948902
6,6,438126,987.0,940.0,320.0,140.0,,,1031.3333333333333,139.0,46.53553003410994
7,7,438127,937.0,929.0,2091.0,151.0,,,985.0,143.33333333333334,42.7720053825448
8,8,438128,903.0,932.0,380.0,148.0,,,942.3333333333334,146.33333333333334,44.694021474416
9,9,438129,854.0,923.0,938.0,157.0,,,898.0,152.0,35.05709628591621
10,10,438130,832.0,923.0,479.0,157.0,,,863.0,154.0,39.7883288303381
11,11,438131,785.0,914.0,1130.0,166.0,,,823.6666666666666,160.0,28.05748068202521
12,12,438132,772.0,904.0,1769.0,176.0,,,796.3333333333334,166.33333333333334,22.07059380966245
13,13,438133,772.0,895.0,1849.0,185.0,,,776.3333333333334,175.66666666666666,9.5335664307168
14,14,438134,762.0,897.0,1817.0,183.0,,,768.6666666666666,181.33333333333331,7.490735018081407
15,15,438135,751.0,896.0,2462.0,184.0,,,761.6666666666666,184.0,10.198039027185567
16,16,438136,742.0,889.0,831.0,191.0,,,751.6666666666666,186.0,6.616477747093019
17,17,438137,749.0,882.0,810.0,198.0,,,747.3333333333334,191.0,4.533823502911852
18,18,438138,743.0,885.0,374.0,195.0,,,744.6666666666666,194.66666666666663,1.0540925533894538
19,19,438139,745.0,890.0,184.0,190.0,,,745.6666666666666,194.33333333333331,2.8674417556808613
20,20,438140,744.0,889.0,201.0,191.0,,,744.0,192.0,1.0540925533894718
21,21,438141,744.0,888.0,189.0,192.0,,,744.3333333333334,191.0,0.7453559924999384
22,22,438142,744.0,888.0,182.0,192.0,,,744.0,191.66666666666663,0.0
23,23,438143,744.0,889.0,161.0,191.0,,,744.0,191.66666666666663,0.3333333333333144
24,24,438144,744.0,889.0,146.0,191.0,,,744.0,191.33333333333331,0.7453559924999638
25,25,438145,745.0,890.0,148.0,190.0,,,744.3333333333334,190.66666666666663,0.4714045207909647
26,26,438146,745.0,890.0,150.0,190.0,,,744.6666666666666,190.33333333333331,0.4714045207910651
27,27,438147,745.0,890.0,135.0,190.0,,,745.0,190.0,0.3333333333333712
28,28,438148,744.0,890.0,131.0,190.0,,,744.6666666666666,190.0,0.0
29,29,438149,745.0,890.0,111.0,190.0,,,744.6666666666666,190.0,0.6666666666666572
30,30,438150,745.0,892.0,102.0,188.0,,,744.6666666666666,189.33333333333331,1.88561808316416
31,31,438151,748.0,894.0,64.0,186.0,,,746.0,188.0,1.6996731711975932
32,32,438152,746.0,895.0,73.0,185.0,,,746.3333333333334,186.33333333333331,1.054092553389436
33,33,438153,746.0,895.0,71.0,185.0,,,746.6666666666666,185.33333333333331,1.2018504251546736
34,34,438154,745.0,896.0,69.0,184.0,,,745.6666666666666,184.66666666666663,0.94280904158203
35,35,438155,744.0,897.0,80.0,183.0,,,745.0,184.0,1.201850425154642
36,36,438156,748.0,898.0,60.0,182.0,,,745.6666666666666,183.0,0.3333333333332575
37,37,438157,744.0,896.0,124.0,184.0,,,745.3333333333334,183.0,0.4714045207910651
38,38,438158,743.0,896.0,127.0,184.0,,,745.0,183.33333333333331,1.0540925533894538
39,39,438159,745.0,897.0,55.0,183.0,,,744.0,183.66666666666663,0.4714045207910451
40,40,438160,745.0,897.0,51.0,183.0,,,744.3333333333334,183.33333333333331,2.027587510099408
41,41,438161,749.0,897.0,27.0,183.0,,,746.3333333333334,183.0,1.0
42,42,438162,748.0,897.0,27.0,183.0,,,747.3333333333334,183.0,1.3743685418724825
43,43,438163,749.0,898.0,16.0,182.0,,,748.6666666666666,182.66666666666663,1.374368541872517
44,44,438164,748.0,901.0,31.0,179.0,,,748.3333333333334,181.33333333333331,1.699673171197621
45,45,438165,747.0,902.0,24.0,178.0,,,748.0,179.66666666666666,1.4907119849998258
46,46,438166,747.0,902.0,20.0,178.0,,,747.3333333333334,178.33333333333334,0.7453559924999638
47,47,438167,747.0,903.0,22.0,177.0,,,747.0,177.66666666666666,0.7453559924999384
48,48,438168,746.0,904.0,24.0,176.0,,,746.6666666666666,177.0,0.7453559924998875
49,49,438169,746.0,904.0,20.0,176.0,,,746.3333333333334,176.33333333333334,1.4142135623730951
50,50,438170,744.0,906.0,26.0,174.0,,,745.3333333333334,175.33333333333334,2.134374745810988
51,51,438171,742.0,909.0,45.0,171.0,,,744.0,173.66666666666666,1.4142135623730951
52,52,438172,743.0,907.0,27.0,173.0,,,743.0,172.66666666666666,1.4907119849998258
53,53,438173,742.0,910.0,47.0,170.0,,,742.3333333333334,171.33333333333334,2.8480012484391946
54,54,438174,739.0,917.0,26.0,163.0,,,741.3333333333334,168.66666666666666,3.9015666369065456
55,55,438175,739.0,918.0,23.0,162.0,4.0,1.0,740.0,165.0,2.538591035287978
56,56,438176,739.0,917.0,9.0,163.0,4.0,1.0,739.0,162.66666666666666,0.3333333333333428
57,57,438177,739.0,916.0,10.0,164.0,4.0,1.0,739.0,163.0,8.875684637129597
58,58,438178,717.0,903.0,34.0,177.0,4.0,1.0,731.6666666666666,168.0,8.875684637129503
59,59,438179,717.0,902.0,43.0,178.0,4.0,1.0,724.3333333333334,173.0,8.975274678557566
60,60,438180,716.0,902.0,53.0,178.0,4.0,1.0,716.6666666666666,177.66666666666666,0.7453559924999003
61,61,438181,715.0,902.0,54.0,178.0,4.0,1.0,716.0,178.0,0.6666666666666288
62,62,438182,715.0,902.0,54.0,178.0,4.0,1.0,715.3333333333334,178.0,0.3333333333333712
63,63,438183,715.0,902.0,49.0,178.0,4.0,1.0,715.0,178.0,0.4714045207910651
64,64,438184,714.0,901.0,77.0,179.0,4.0,1.0,714.6666666666666,178.33333333333334,0.7453559924998875
65,65,438185,714.0,900.0,86.0,180.0,4.0,1.0,714.3333333333334,179.0,0.7453559924999384
66,66,438186,714.0,900.0,90.0,180.0,4.0,1.0,714.0,179.66666666666666,0.4714045207910651
67,67,438187,715.0,900.0,90.0,180.0,4.0,1.0,714.3333333333334,180.0,0.7453559924999003
68,68,438188,716.0,899.0,78.0,181.0,4.0,1.0,715.0,180.33333333333331,0.6666666666666288
69,69,438189,716.0,900.0,62.0,180.0,4.0,1.0,715.6666666666666,180.33333333333331,0.0
70,70,438190,715.0,900.0,89.0,180.0,4.0,1.0,715.6666666666666,180.33333333333331,0.4714045207909848
71,71,438191,715.0,900.0,83.0,180.0,4.0,1.0,715.3333333333334,180.0,0.745355992500002
72,72,438192,714.0,899.0,123.0,181.0,4.0,1.0,714.6666666666666,180.33333333333331,0.3333333333332575
73,73,438193,714.0,900.0,108.0,180.0,4.0,1.0,714.3333333333334,180.33333333333331,0.3333333333333712
74,74,438194,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.33333333333331,0.3333333333333428
75,75,438195,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.0,0.0
76,76,438196,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.0,0.0
77,77,438197,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.0,0.0
78,78,438198,714.0,900.0,119.0,180.0,4.0,1.0,714.0,180.0,0.0
79,79,438199,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.0,0.0
80,80,438200,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.0,0.0
81,81,438201,714.0,900.0,104.0,180.0,4.0,1.0,714.0,180.0,0.3333333333333428
82,82,438202,714.0,899.0,109.0,181.0,4.0,1.0,714.0,180.33333333333331,0.0
83,83,438203,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.33333333333331,0.3333333333333428
84,84,438204,714.0,901.0,120.0,179.0,4.0,1.0,714.0,180.0,0.6666666666666572
85,85,438205,714.0,901.0,112.0,179.0,4.0,1.0,714.0,179.33333333333334,0.3333333333333428
86,86,438206,714.0,901.0,120.0,179.0,4.0,1.0,714.0,179.0,0.3333333333333428
87,87,438207,714.0,900.0,97.0,180.0,4.0,1.0,714.0,179.33333333333334,0.3333333333333144
88,88,438208,714.0,900.0,103.0,180.0,4.0,1.0,714.0,179.66666666666666,0.3333333333333428
89,89,438209,714.0,900.0,90.0,180.0,4.0,1.0,714.0,180.0,0.0
90,90,438210,714.0,900.0,97.0,180.0,4.0,1.0,714.0,180.0,0.0
91,91,438211,714.0,900.0,97.0,180.0,4.0,1.0,714.0,180.0,0.0
92,92,438212,714.0,900.0,90.0,180.0,4.0,1.0,714.0,180.0,0.3333333333333428
93,93,438213,714.0,899.0,93.0,181.0,4.0,1.0,714.0,180.33333333333331,0.3333333333333144
94,94,438214,714.0,899.0,93.0,181.0,4.0,1.0,714.0,180.66666666666663,0.0
95,95,438215,714.0,900.0,83.0,180.0,4.0,1.0,714.0,180.66666666666663,0.0
96,96,438216,714.0,899.0,94.0,181.0,4.0,1.0,714.0,180.66666666666663,0.3333333333333144
97,97,438217,714.0,900.0,111.0,180.0,4.0,1.0,714.0,180.33333333333331,0.0
98,98,438218,714.0,900.0,135.0,180.0,4.0,1.0,714.0,180.33333333333331,0.3333333333333712
99,99,438219,713.0,899.0,135.0,181.0,4.0,1.0,713.6666666666666,180.33333333333331,0.4714045207909647
100,100,438220,713.0,899.0,135.0,181.0,4.0,1.0,713.3333333333334,180.66666666666663,0.4714045207910651
101,101,438221,713.0,899.0,135.0,181.0,4.0,1.0,713.0,181.0,0.0
102,102,438222,713.0,899.0,142.0,181.0,4.0,1.0,713.0,181.0,0.0
103,103,438223,713.0,899.0,140.0,181.0,4.0,1.0,713.0,181.0,0.3333333333333428
104,104,438224,713.0,900.0,135.0,180.0,4.0,1.0,713.0,180.66666666666663,0.0
105,105,438225,713.0,899.0,139.0,181.0,4.0,1.0,713.0,180.66666666666663,0.4714045207910451
106,106,438226,712.0,900.0,168.0,180.0,4.0,1.0,712.6666666666666,180.33333333333331,0.3333333333332575
107,107,438227,712.0,900.0,168.0,180.0,4.0,1.0,712.3333333333334,180.33333333333331,0.4714045207910651
108,108,438228,712.0,900.0,168.0,180.0,4.0,1.0,712.0,180.0,0.3333333333333428
109,109,438229,712.0,901.0,169.0,179.0,4.0,1.0,712.0,179.66666666666666,0.0
110,110,438230,712.0,900.0,168.0,180.0,4.0,1.0,712.0,179.66666666666666,0.0
